polarity,id,date,query,user,tweet,cleaned_tweet
4,1962715428,Fri May 29 11:31:20 PDT 2009,NO_QUERY,lameBIRDIE,"Dude...this weekend, I'm making a Mr. McKown fan group on Bookface. Go and look out for it ",dudethis weekend I make mr crown fan group bokface go look
4,1751000983,Sat May 09 18:25:53 PDT 2009,NO_QUERY,rockstarima,"@doctorsound I am 28 and I still haven't been to a club. Lots of bars, though. I don't think I'm missing much ",doctorsound I I still not club lot bar though I not think I miss much
4,1969941255,Sat May 30 01:49:07 PDT 2009,NO_QUERY,EvanLea,another beautiful day  picnic here i come,another beautiful day picnic I come
4,1965525969,Fri May 29 16:04:30 PDT 2009,NO_QUERY,johpan,"@zbussey Went out for a drive, enjoyed an iced coffee beverage, got some good news about a possible internship position. Can't complain!! ",busy go drive enjoy ice coffee beverage get good news possible internship position not complain
4,2015050302,Wed Jun 03 03:32:40 PDT 2009,NO_QUERY,Elyssserz,Fuckyes Last day of school  Let's make it good :&gt;,buckle last day school let make good
4,1692450785,Sun May 03 20:01:25 PDT 2009,NO_QUERY,awakeningstweet,@DianaRusso hey diana @Simon_Ashaan tweeted the meditation 2 u  #meditatemonday,dianaruso hey diana simon_ashan treat meditation u meditatemonday
4,1835258107,Mon May 18 05:33:20 PDT 2009,NO_QUERY,urbancowgirlt,graduation! ,granulation
4,2053343961,Sat Jun 06 04:12:38 PDT 2009,NO_QUERY,Gotjuicygirl,"My new pics are gonna have y'all saying ,&quot;Whoa&quot; !!! Remember,it's not for the weak @ heart ",new pick na say quotwhoaquot remember not weak heart
4,1969385713,Fri May 29 23:52:23 PDT 2009,NO_QUERY,tropikana,what a great night ,great night
4,1564331530,Mon Apr 20 02:58:00 PDT 2009,NO_QUERY,loxthebox,has faith in the strength of her relationship ,faith strength relationship
4,2066517641,Sun Jun 07 10:40:14 PDT 2009,NO_QUERY,astrowebgirl,Y'all been up and chatty this morning. Nice thing to wake up to ,chatty morning nice thing wake
4,1687154333,Sun May 03 07:55:29 PDT 2009,NO_QUERY,jholman23,"@JrMozart, @KCL1976 Good morning, boys ",jrmozart good morning boy
4,2061996560,Sat Jun 06 22:05:15 PDT 2009,NO_QUERY,LadyinSilk,@persianshadow inshallah you will find her sooon  but u have to invite me for ur weeding  ;),persianshadow inshalah find soon u invite I wedding
4,1824900401,Sun May 17 03:26:32 PDT 2009,NO_QUERY,lovesgreyboy,@repeattofade85 I love it  it's just a cute wee game  eventhe wee noises the planes make lol,repeatofade I love cut wee game event wee noise plane make
4,1971872878,Sat May 30 08:04:55 PDT 2009,NO_QUERY,xxheyriss,@Er_Bear yay! i'll have to see you if you do. ,er_bear may I see
4,1981771826,Sun May 31 09:51:37 PDT 2009,NO_QUERY,nikkofelipe,#doyourememberwhen .. my lips first touched yours &lt;3 @rhyantweets ,doyourememberwhen lip first touch rhyantwet
4,1752918521,Sat May 09 23:26:39 PDT 2009,NO_QUERY,tallivansunder,@DarryleP LOL! I do splurge on chocolate now and then.  And I plan on splurging a little tomorrow! ,darylep I plunge chocolate I plan plunge little tomorrow
4,1754937190,Sun May 10 07:48:55 PDT 2009,NO_QUERY,TraceyHewins,I did NOT get timed out!! We lost electricity!!! #TwitterTakeover ,I not get time lose electricity twitertakeover
4,1883119624,Fri May 22 08:02:22 PDT 2009,NO_QUERY,iphouad,@1045CHUMFM you guys rock! love your station ,chum gun rock love station
4,1880563346,Fri May 22 01:41:21 PDT 2009,NO_QUERY,richardrixham,"@JonRowe Was supposed to just have the afternoon off, started early and realised nothing that I could do so took the whole day off. ",monroe suppose afternoon start early realise nothing I could take whole day
4,2039909150,Thu Jun 04 23:07:06 PDT 2009,NO_QUERY,Ollie_Miles,@Krystalle Good for you. Personally don't give a monkies if people read or not. ,crystal good personally not give monkey people read not
4,1980959621,Sun May 31 08:05:20 PDT 2009,NO_QUERY,mp_damon,"@diannalouise 70k for korea trip? i think its too expensive, ,a friend of mine went there for only 50k. ",dianalouise k trip I think expensive friend mine go k
4,2053040215,Sat Jun 06 03:02:08 PDT 2009,NO_QUERY,grekwood,wooohoo ..a new CD/album turned up... playing it now on the old hi fi ,new album turn play old hi I
4,1957691258,Fri May 29 01:17:49 PDT 2009,NO_QUERY,helmitch,@MichealAxelsen thanks for the tip! Enjoy your Friday night ,michealaxelsen thank tip enjoy friday night
4,1676098655,Fri May 01 21:05:41 PDT 2009,NO_QUERY,pagan_spell,"Quality of the photos I just loaded is not brilliant, sorry, as I was using my phone. ",quality photo I load not brilliant sorry I use phone
4,1469244835,Tue Apr 07 05:44:34 PDT 2009,NO_QUERY,steph_stack,@shortstackband i actually love yous!  100 days basically now!  yayayayay. xoxoxoxoxoxoxo times infinity.,shortstackband I actually love day basically yayayayay xoxoxoxoxoxoxo time infinity
4,2175738148,Mon Jun 15 01:51:12 PDT 2009,NO_QUERY,agnesality,"whoa, guys, Summer time OMG I can't believe it.. ",whoa gun summer time org I not believe
4,1679316003,Sat May 02 09:03:37 PDT 2009,NO_QUERY,witchesbritches,@CATCHmetal COOL! Nice new look ,catchmetal cool nice new look
4,2062213467,Sat Jun 06 22:37:11 PDT 2009,NO_QUERY,TheGenocide,playing rock band and chillin at home ,play rock band child home
4,1990576040,Mon Jun 01 05:13:44 PDT 2009,NO_QUERY,underexpose,@numwan becase they were accompanied with a cute dog ,human accompany cut dog
4,1971099589,Sat May 30 06:12:43 PDT 2009,NO_QUERY,juliaverne,"@bitofwhimsy  Good morning to you!  A lazy kid-free day here, what are you up to today? ",bitofwhimsy good morning lazy kidfre day today
4,1564712101,Mon Apr 20 04:39:02 PDT 2009,NO_QUERY,DylansMrJones,@Itxi_Itx so true ,itxi_itx true
4,1677995646,Sat May 02 05:02:11 PDT 2009,NO_QUERY,Mikaela911,@macster7 i know right. keith urban is following me too. haha ,master I know right keith urban follow I hata
4,1989248914,Mon Jun 01 00:51:54 PDT 2009,NO_QUERY,FyreLiLI,SQQQQUUUUEEEEE!!!!! I just saw the 'New Moon' trailer - fuckin awesome!!!!!  thanks @RyanSeacrest for the link!!!,que I see new moon trailer fucking awesome thank ryanseacrest link
4,2014023070,Wed Jun 03 00:14:09 PDT 2009,NO_QUERY,Freakboy,@BFNews I do believe photoshop can answer that question. ,bone I believe photoshop answer question
4,1976013241,Sat May 30 16:23:57 PDT 2009,NO_QUERY,stetlaw,@Goodman_Dice OMG Goodman!!!!! You're back  You haven't twittered in ages ,godman_dice org footman back not tattere age
4,1979507352,Sun May 31 03:20:53 PDT 2009,NO_QUERY,Chazza09,"is off to the Tommy Burns tribute match, then work night out ",toy burn tribute match work night
4,2188897009,Mon Jun 15 22:47:42 PDT 2009,NO_QUERY,StephCz,got my warped tour tickets today! ,get warp tour ticket today
4,1933203085,Tue May 26 23:15:59 PDT 2009,NO_QUERY,annelikestwit,@overgrownbat you would like your cult movies wouldn't you~ Watch this instead http://bit.ly/UrBoj  ,overgrownbat would like cult move would not watch instead htpbitlyurboj
4,2060684381,Sat Jun 06 19:22:39 PDT 2009,NO_QUERY,vickylynn16,i had a hotdog with cheese on it today. just in case anyone actually cares.. ,I hotdog cheese today case anyone actually care
4,2064303197,Sun Jun 07 05:52:49 PDT 2009,NO_QUERY,smithcrop,"Haha bill and teds excellent adventure, so shit its just good ",hata bill tend excellent adventure shit good
4,2063295741,Sun Jun 07 02:05:32 PDT 2009,NO_QUERY,susiforOtalia,@Destini41 Have a great time Desti! And we'll all be here waiting for you to report back ,destiny great time death wait report back
4,1679210447,Sat May 02 08:48:21 PDT 2009,NO_QUERY,recr,"@MontanaMonica Yeah, convince them of it.  Ive tried...I know it would! but, mgmt is &quot;immediate reward&quot; thought pattern. cavemen. LOL",montanamonica yeah convince give try know would must quotimediate rewardquot think pattern pavement
4,2065976685,Sun Jun 07 09:39:17 PDT 2009,NO_QUERY,dainagreyz,my mom's talking about buying me a car! ,moss talk buy I car
4,1826278306,Sun May 17 08:07:35 PDT 2009,NO_QUERY,yanachie,odd ;] i feel STRANGE :| i don't know why ..  naantok lng ako ,odd I feel strange I not know santo long ago
4,1960157376,Fri May 29 07:30:55 PDT 2009,NO_QUERY,ArianaLinesey,@ashleyraebby it's just an awards show. That takes place in Oberhausen. ,ashleyraeby award show take place oberhausen
4,1555790642,Sat Apr 18 20:42:05 PDT 2009,NO_QUERY,floatr,Notice how similar the walking styles of Emirati men in konduras is to that portrayed in Freej? ,notice similar walk style emigrate man hondura portray free
4,1834191903,Mon May 18 01:59:15 PDT 2009,NO_QUERY,fabuliz,@ohcuppycakes @passi0n thank you!! ,ohcupycake pain thank
4,1469617799,Tue Apr 07 06:55:11 PDT 2009,NO_QUERY,stuartma,Loving that the only thing trending higher than #mesh09 on twitter is &quot;Easter&quot; ,love thing tread high mesh twitter quoteasterquot
4,1976289044,Sat May 30 17:00:15 PDT 2009,NO_QUERY,SongoftheOss,"@ms_cornwall that is a good shot, well done you ",ms_cornwal good shoot well
4,2015314753,Wed Jun 03 04:19:42 PDT 2009,NO_QUERY,PrettyLilJennny,Good morning world.... a stomach ache kept me up last night... but 2days a new day  ,good morning world stomach ache keep I last night day new day
4,1999855919,Mon Jun 01 20:56:59 PDT 2009,NO_QUERY,hobbesdream,&quot;I guess We're gonna have to take control&quot; truer words never said. Thank you Bobby Brown via Ghostbusters 2 soundtrack ,quote guess na take controlquot truer word never say thank bobby brown via ghostbuster soundtrack
4,2001566348,Tue Jun 02 01:18:42 PDT 2009,NO_QUERY,TonyPrice1970,"Morning twitters,another gorgeous day   it's picnic in the park today.",morning twitersanother gorgeous day picnic park today
4,1932884844,Tue May 26 22:27:04 PDT 2009,NO_QUERY,EldredJZombie,calm i know time will be on mi side  VM &lt;3,calm I know time mi side
4,1979301980,Sun May 31 02:27:58 PDT 2009,NO_QUERY,queo,"@DDrDark Wow, that looks great ",dark look great
4,1678877194,Sat May 02 07:57:49 PDT 2009,NO_QUERY,zebslc,@JobRich how is the head? ,jobrich head
4,1973741659,Sat May 30 11:44:40 PDT 2009,NO_QUERY,ellysilver,i'm renewing my wedding vows today - i have no idea what to say! maybe the classic...words can't describe what i feel ,I render wedding vow today I no idea say maybe clasicword not describe I feel
4,1992149225,Mon Jun 01 08:17:02 PDT 2009,NO_QUERY,da_r3ap3r,Ugh back at work ... I'm still sleepy ,ugh back work I still sleepy
4,1573328276,Tue Apr 21 00:40:30 PDT 2009,NO_QUERY,Rather_Dashing,Talking to a complete stranger! ,talk complete strange
4,1976440639,Sat May 30 17:20:12 PDT 2009,NO_QUERY,heykim,@AngelaGunn  heh... i cept the cups that mine came in..... and always smile when ii see them   good stuff.. good times... ,angelagun heh I keep cup mine come always smile ii see good stuff good time
4,1558264711,Sun Apr 19 07:49:42 PDT 2009,NO_QUERY,tribute2chng,"Just finished an awesome work out, feeling GREAT  Had fun last night too...The State of Play was good lastnight too. Off to get the kids",finish awesome work feel great fun last night state play good lastnight get kiss
4,1994995581,Mon Jun 01 12:47:08 PDT 2009,NO_QUERY,Kaleen16,Ok so he lied lol no car but still I'm gettin onee soon ,ok lie no car still I get one soon
4,1573271869,Tue Apr 21 00:25:42 PDT 2009,NO_QUERY,taryn205,Going to bed now...I do have class tomorrow after all!!   Night people!,go bed class tomorrow night people
4,1691163432,Sun May 03 17:14:25 PDT 2009,NO_QUERY,fuentesnl,The best way for me to spend a Sunday?  Mama time.  ,good way I spend sunday mamma time
4,1933084659,Tue May 26 22:57:29 PDT 2009,NO_QUERY,kittykatgoddess,"Eating pastele and beef stew at jackie's. Yum! Yes, I always talk about food. ",eat pustule beef stew jacket sum yes I always talk food
4,1986353170,Sun May 31 18:43:01 PDT 2009,NO_QUERY,JayLue,@igatweets no hes just nervous and omg he was too huge for the microphone ,igatwet no nervous org huge microphone
4,2067163926,Sun Jun 07 11:51:48 PDT 2009,NO_QUERY,torimarie36,@bustedforboppin alright! Oh and You're 22 in my eyes ,bustedforbopin alright oh eye
4,1553985884,Sat Apr 18 15:45:19 PDT 2009,NO_QUERY,shyalicia,@markhoppus especially in May! it's going to be an awesome summer for music ,markhopus especially may go awesome summer music
4,2017014419,Wed Jun 03 07:43:23 PDT 2009,NO_QUERY,what_bugs_u,"@kaetlynm  why limit your story to 140 ch. Tell all what is annoying you at www.iamsoannoyed.com ,it will help relieve your stress ",kaetlynm limit story ch tell annoying wiamsoanoyedcom help relieve stress
4,2069470517,Sun Jun 07 15:56:20 PDT 2009,NO_QUERY,robarnold,@zpao I know how that feels ,pay I know feel
4,1975597303,Sat May 30 15:29:47 PDT 2009,NO_QUERY,LexxiLex,is about to go to a party ,go party
4,1694293280,Mon May 04 01:57:54 PDT 2009,NO_QUERY,TeesBox,"@bungeespin  caww that sounds good, I hope you're right ",bungespin sound good I hope right
4,2182606026,Mon Jun 15 13:23:39 PDT 2009,NO_QUERY,mikayla_Saville,is awaiting her sexyboy arriving for some fun times this week ,await sexyboy arrive fun time week
4,1980605723,Sun May 31 07:12:02 PDT 2009,NO_QUERY,lisaxlin,"@NickyTvf If it was Lafayette in Paris, France and then a two countries above [*ding ding* Holland!], that'd be awsome, lol. Have fun ",nickytvf lafayette paris france two country king king holland would fun
4,1793752044,Thu May 14 03:52:07 PDT 2009,NO_QUERY,jessiiemcfly,@JBFutureboy i adore you ,jbfutureboy I adore
4,1685645325,Sun May 03 01:21:24 PDT 2009,NO_QUERY,gearhah,@Rob_Hoffman MAN!  It's times like these that I get sad I live in Canada.  Wish I could come chill.  Have a great night.  ,rob_hofman man time like I get sad I live canada wish I could come chill great night
4,2049616785,Fri Jun 05 17:11:37 PDT 2009,NO_QUERY,ChristalWasHere,"@cKelzHU no, the BURGER.. is the best pt of the burger... oh &amp; the bacon... oh &amp; the bbq sauce ",ckelzhu no burgher good burgher oh amp bacon oh amp sauce
4,2068022226,Sun Jun 07 13:21:49 PDT 2009,NO_QUERY,melovemakeup,@Sirvinya Thankyee  It's different and I like to change things up now and then. X,sirvinya thank different I like change thing x
4,1835702557,Mon May 18 06:34:24 PDT 2009,NO_QUERY,kehoeser,"@eoinos cool, see you later so ",joint cool see later
4,2065167469,Sun Jun 07 08:02:21 PDT 2009,NO_QUERY,D0miniqu3,gettin ready for the photo shoot and eating baccon ,get ready photo shoot eat bacon
4,2010172327,Tue Jun 02 16:56:08 PDT 2009,NO_QUERY,purplefangs,@msgoth84 .. hope you had a good one today!! think i missed you on here ,smooth hope good one today think I miss
4,1752352943,Sat May 09 21:41:33 PDT 2009,NO_QUERY,xhicasey,"@taytaystar when you come to me for plastic surgery, I hope you don't get in a car accident 6 days later ",taytaystar come I plastic surgery I hope not get car accident day later
4,2188802300,Mon Jun 15 22:35:38 PDT 2009,NO_QUERY,rxtech1998,@LauralKGW I go to SLC for 12 days and all kinds of things happen around here.   I wonder what I've missed. ,lauralkgw I go sac day kind thing happen around I wonder I miss
4,1770718423,Mon May 11 22:03:34 PDT 2009,NO_QUERY,algaelynn,odwalla vanilla &amp; soy milk drink.  mmm. thanks safeway.,odwala vanilla amp milk drink mm thank safety
4,1833695071,Mon May 18 00:08:12 PDT 2009,NO_QUERY,ratulovebian,: i'm waiting for his love . ,I wait love
4,1998455542,Mon Jun 01 18:34:39 PDT 2009,NO_QUERY,PixelExecution,@Cadistra not at all. ,cadistra not
4,1984175687,Sun May 31 14:35:20 PDT 2009,NO_QUERY,vene2ia,@utterhip Hello my friend. I ddn't know you're a Munro fan. I'd like to send another 1 to you then  http://blip.fm/~7e631,uterhip hello friend I dint know munro fan I would like send another htpblipfme
4,2054546573,Sat Jun 06 07:35:15 PDT 2009,NO_QUERY,athenavirtus,Its over. Its over. ITS FINALLY O.V.E.R!! ,finally
4,1970354957,Sat May 30 03:31:31 PDT 2009,NO_QUERY,adrianwindsor,"woohoo, i finally got Ki today! ",I finally get I today
4,1559611190,Sun Apr 19 11:35:37 PDT 2009,NO_QUERY,rafik,the introduction of new generic Top-level Domain name raise concerns .. of new actors like vactican and even IOC  move to new level,introduction new genetic toplevel domain name raise concern new actor like tactical even ion move new level
4,1557074975,Sun Apr 19 01:52:26 PDT 2009,NO_QUERY,latasrinivasan,hehe@kaushik. but it's more important to make it on your own steam and that's what @aplusk did ,hehekaushik important make steam plus
4,1752258281,Sat May 09 21:26:34 PDT 2009,NO_QUERY,dreama7,@danielradcliffe Sunday and Mother's day! ,danielradclife sunday mother day
4,1883220614,Fri May 22 08:12:08 PDT 2009,NO_QUERY,VisitMesa,@vene2ia Thanks for the #followfriday &lt;3 Have an awesome Friday. ,geneva thank folowfriday awesome friday
4,1981327262,Sun May 31 08:55:18 PDT 2009,NO_QUERY,aleemat,...thing  for sure!!!,thing sure
4,1695769249,Mon May 04 06:54:27 PDT 2009,NO_QUERY,JustV,"i cant believes its already Monday, the weekend went by soooo fast, keeping my fingers crossed that will too ",I believe already monday weekend go fast keep finger cross
4,1976638259,Sat May 30 18:38:46 PDT 2009,NO_QUERY,applexhead,Whoaa;hockey party. 16 drunk adults. in my livingroom.  hhaha.,whoahockey party drunk adult livingrom hata
4,1978091699,Sat May 30 22:25:15 PDT 2009,NO_QUERY,camille_08,@GraceMaryLove Hi Grace! ,gracemarylove hi grace
4,2001558339,Tue Jun 02 01:17:03 PDT 2009,NO_QUERY,DraycottMC,@mikechitty maybe the greedy babies ?? ,mikechity maybe greedy baby
4,1467918433,Mon Apr 06 22:48:30 PDT 2009,NO_QUERY,JenniKnight,@JonathanRKnight how does it feel to have thousands of girls anwering ur every twitter? Must be cool ,jonathanrknight feel thousand girl answer every twitter must cool
4,1996417447,Mon Jun 01 15:03:00 PDT 2009,NO_QUERY,8hamido8,I'm very eager to follow my professor to RWTH Aachen ,I eager follow professor ruth arch
4,1995318780,Mon Jun 01 13:17:56 PDT 2009,NO_QUERY,HolmesyVTfan,@NickSpillum i had my money on you too ,nickspilum I money
4,1969365193,Fri May 29 23:48:29 PDT 2009,NO_QUERY,Jessy_La,"'s been a good night. Super walmart. Besfrans. Crazy food times. And to top it off, I got to ride in the scooter chair.  sideways happy",good night super palmar besfran crazy food time top I get ride soon chair sideways happy
4,1973538135,Sat May 30 11:20:41 PDT 2009,NO_QUERY,BellaKavner98,"@risedogan thank u,don't know! ",risedogan thank not know
4,1962572880,Fri May 29 11:15:19 PDT 2009,NO_QUERY,PinkIsInMyBlood,"@pink http://twitpic.com/61xzz - Haaha , Fuckin Diggin The Shades  Looks Lush , I Am Seriously Sleepy So Im Gonna Cross Of This Pge l ...",pink htptwitpicomxz hata fucking digit shade look lush I seriously sleepy na cross age l
4,1974052075,Sat May 30 12:20:42 PDT 2009,NO_QUERY,xo_kimberly,@MarshallThreads i can't wait to see you july 28 ,marshalthread I not wait see july
4,1976030572,Sat May 30 16:26:14 PDT 2009,NO_QUERY,ariYELL,I love sundresses and mexican food ,I love undress mexican food
4,1834544837,Mon May 18 03:20:28 PDT 2009,NO_QUERY,gloomcookie613,@kashiichan well I do! ,kashichan well I
4,1982282248,Sun May 31 10:53:52 PDT 2009,NO_QUERY,kyladreams,@ProducedbyOmen Well it's a new day. Get with P.M.S. My partner @tashmusic &amp; I r necessary for the takeover. ,producedbyoman well new day get pus partner tashmusic amp I r necessary takeover
4,1557135766,Sun Apr 19 02:12:57 PDT 2009,NO_QUERY,Estherlala,@MariahCarey I really enjoy having you on twitter. Now you can stay much closer with your lambs and it makes me love you even more! ,mariahcarey I really enjoy twitter stay much close lamb make I love even
4,1795606573,Thu May 14 08:03:48 PDT 2009,NO_QUERY,marksbabe96,@Wade_O Aw- poor Wade!  I will pray that you will be able to talk about Jesus! ,madero poor wade I pray able talk jesus
4,2175013790,Sun Jun 14 23:52:17 PDT 2009,NO_QUERY,javilovespizza,What I love about iTweet. It refreshes itself. ,I love wet refresh
4,1692565075,Sun May 03 20:16:24 PDT 2009,NO_QUERY,Billy3G,@OhMyBlogItsJoey Aww thanks ,ohmyblogitsjoey thank
4,2004914603,Tue Jun 02 08:56:15 PDT 2009,NO_QUERY,beckymojo24,@Jchawes Please tell me when the new shows start again! Gotta know ,jchawe please tell I new show start get ta know
4,1834298175,Mon May 18 02:23:45 PDT 2009,NO_QUERY,Adam9309,I should be revising. But Desperate Housewives is on  xxx,I revise desperate housewife xxx
4,1988792415,Sun May 31 23:23:20 PDT 2009,NO_QUERY,parlai,"@bonesinoz Oooh. Are you podcasting by yourself? You should do it with others, it's more fun. ",bonesinoz ooh podcast fun
4,2062981122,Sun Jun 07 00:57:26 PDT 2009,NO_QUERY,salurena,Yaaaaay I finally learned to master twitpic ,may I finally learn master twitpic
4,1992607177,Mon Jun 01 09:01:44 PDT 2009,NO_QUERY,myarmywifelife,"@laurenyant you and me both, sister!!!! ",laurenyant I sister
4,2191887251,Tue Jun 16 06:08:45 PDT 2009,NO_QUERY,Marmel,@Darn_Republican Really? Palin showed restraint/class with &quot;Wouldn't let my daughter near him?&quot; And &quot;DarnRepublican&quot; calling me partisan? ,darn_republican really pain show restraintcla quotwould not let daughter near himquot quotdarnrepublicanquot call I partisan
4,1573234445,Tue Apr 21 00:15:58 PDT 2009,NO_QUERY,kasey79,Playing &quot;The Block&quot; a second time in a row....come on guys come out and tweet ,play quote blockquote second time rowcome gun come sweet
4,1983605358,Sun May 31 13:28:47 PDT 2009,NO_QUERY,showtellgallery,@elisacarmichael  Awesome!  Wish them both happy birthdays for me please ,elisacarmichael awesome wish happy birthday I please
4,2015502383,Wed Jun 03 04:50:05 PDT 2009,NO_QUERY,Sabullkaa,My ''Out Of This World''  Everyone have something ,world everyone something
4,2174553499,Sun Jun 14 22:47:49 PDT 2009,NO_QUERY,toysrevil,"@Stephen_Chan_ 100, 1K or 10K = as long as everyone enjoy my tweets, i'll be a happy tweeterer  - again, thanks for the support buddy!",stephen_chan k k long everyone enjoy sweet I happy tweterer thank support muddy
4,2053133192,Sat Jun 06 03:24:15 PDT 2009,NO_QUERY,LanaOx,- Has Just Got Up &amp;+ Is Listening To Good Charlotte ,get amp listen good charlotte
4,2064633946,Sun Jun 07 06:47:27 PDT 2009,NO_QUERY,Erock2106,"@MariaJEchelon G'Morning Maria, what did I miss? ",mariajechelon morning maria I miss
4,1974018703,Sat May 30 12:16:45 PDT 2009,NO_QUERY,marion2u,It's not a print ;) I think Marion got it this week so will post it online next week ,not print I think marion get week post online next week
4,1992090347,Mon Jun 01 08:10:54 PDT 2009,NO_QUERY,teznic2007,"Just cooked and ate my home reciped curry. Very nice too   Nic is having a good day so is off visiting a pal. Me, am just takin it easy ",cook eat home recite carry nice nice good day visit pal I take easy
4,2180979089,Mon Jun 15 11:12:03 PDT 2009,NO_QUERY,jamiecemerson,slept in this morning ,sleep morning
4,2072262675,Sun Jun 07 20:41:36 PDT 2009,NO_QUERY,JJseventy2,@graceykyopta16 take it easy then; could be traffic if rains are bad... hook up an iPod with your fave tunes nalang. ,graceykyopta take easy could traffic rain bad hook upon tune along
4,1470239317,Tue Apr 07 08:45:49 PDT 2009,NO_QUERY,amiloizides,looking forward to leaving work ,look forward leave work
4,2186037667,Mon Jun 15 18:15:59 PDT 2009,NO_QUERY,jaynerio,@arnellelozada they say hello. ,arnelelozada say hello
4,2055241442,Sat Jun 06 08:57:52 PDT 2009,NO_QUERY,Belchin_Bitch,Sweet! @jennygirl7 is helping a bitch out....what a nice girl ,sweet jenygirl help bitch outwhat nice girl
4,1677345673,Sat May 02 01:36:11 PDT 2009,NO_QUERY,OleKH,@Hornnes I am also working on the Mac ,horse I also work mac
4,2055164895,Sat Jun 06 08:49:15 PDT 2009,NO_QUERY,dustihuston,Watching 28 days later. ,watch day later
4,1981472390,Sun May 31 09:13:29 PDT 2009,NO_QUERY,qaddira,google wave is the best ,goose wave good
4,1551491353,Sat Apr 18 09:11:51 PDT 2009,NO_QUERY,gattaca,"I'm awake. For real this time. Daystar, she burns. Hey #notacon folks! Check out @myrcurial 's talk at 1 pm ",I awake real time daystar burn hey notion folk check mercurial talk pm
4,1685695164,Sun May 03 01:36:20 PDT 2009,NO_QUERY,skytternico,oslo city run is 1500 long ,solo city run long
4,2016638586,Wed Jun 03 07:06:59 PDT 2009,NO_QUERY,jejejejen,Sometimes you do things out of irrationality.. but sometimes the reason behind you do things is that you really wanted to do it.  HAHAHA,sometimes thing irrationally sometimes reason behind thing really want havana
4,2189337669,Mon Jun 15 23:48:19 PDT 2009,NO_QUERY,theNJW,as per @eevil: &quot;of course art brut likes the same ramones songs as you.&quot; ,per evil quota course art like ravine song bouquet
4,2054232956,Sat Jun 06 06:53:18 PDT 2009,NO_QUERY,mentarimentari,Today is different day !!  http://myloc.me/2N26,today different day htpmylocman
4,1963550739,Fri May 29 12:53:38 PDT 2009,NO_QUERY,jessimelloni,@tommcfly tomorrow you'll have a lot of fun here in Rio ,tomcfly tomorrow lot fun rio
4,1982083416,Sun May 31 10:29:40 PDT 2009,NO_QUERY,MissKate83,@Chris_Gorham I think you ought to do a reunion of Popular ,chris_gorham I think ought reunion popular
4,1998695233,Mon Jun 01 18:58:35 PDT 2009,NO_QUERY,eebsofresh,"@djkbreezy @lrmmaglinte @Wadjilicious @origin05 @chalegal @soulnchacha ...thank you, folks ",djkbrezy lrmaglinte wadjilicious origin chalegal soulnchacha thank folk
4,2030210953,Thu Jun 04 08:02:38 PDT 2009,NO_QUERY,SeeSarahEat,@CarrotsNCake I love sweet potatoes! I eat at least one a week ,carotsncake I love sweet potato I eat least one week
4,1835156877,Mon May 18 05:17:31 PDT 2009,NO_QUERY,ocalarecruiter,Off to another fantastic week!  Who needs temp help???? ,another fantastic week need hemp help
4,1963354813,Fri May 29 12:35:50 PDT 2009,NO_QUERY,PauletteJaxton,"@SVAllie Looks good, but somehow Cthulhu and pink don't seem to go together. Maybe Calls for Ms. Cthulhu? ",value look good somehow cthulhu pink not seem go together maybe call ms cthulhu
4,2068820230,Sun Jun 07 14:45:29 PDT 2009,NO_QUERY,feedthedinos,i love 3OH!3....  and this. im glad things are getting easier...,I love oh glad thing get easy
4,2061907992,Sat Jun 06 21:53:17 PDT 2009,NO_QUERY,GidicanB,@KaraLawson I want to! I'm just getting some preliminary information to figure out the process with Lisa's mom ,karalawson I want I get preliminary information figure process list mon
4,2058744443,Sat Jun 06 15:32:43 PDT 2009,NO_QUERY,jmarrero8,@LeaseMunky any a little bit outside of Hollywood in a good area for cheaper?  moving from Miami to LA.,leasemunky little bit outside hollywood good area cheap move mimi la
4,1979245397,Sun May 31 02:13:36 PDT 2009,NO_QUERY,Jackomonster,yaaaaaaaaaaaaay nice weather and youuuuu ,may nice weather
4,1979831387,Sun May 31 04:40:57 PDT 2009,NO_QUERY,kylie_jayne,warm fire..hot tea..warming up cold toes ,warm firehot teawarme cold toe
4,1686638001,Sun May 03 06:13:57 PDT 2009,NO_QUERY,mirogechev,@JordyWrites good good sunny weather here also delicious beer ,jordywrite good good sunny weather also delicious beer
4,1825796296,Sun May 17 06:51:57 PDT 2009,NO_QUERY,BetsyAnnMas,going prom dress shopping!! ,go dress shop
4,2178838070,Mon Jun 15 08:16:34 PDT 2009,NO_QUERY,spiky_butterfly,i have no clue what 2 get for my dad on fathers day; maybe nothing  ,I no clue get dad father day maybe nothing
4,1828063736,Sun May 17 12:00:54 PDT 2009,NO_QUERY,kutterjack,@erinjmt  its already the top of the seventh and punto is batting. ,erinjmt already top seventh unto pat
4,1971344696,Sat May 30 06:52:53 PDT 2009,NO_QUERY,ryanhugstrees,Don't use Amazon! Use http://www.goodshop.com and earn money for your favourite charity while you shop! The pennies add up! Do good ,not use amazon use htpwgodshopcom earn money favourite charity shop penny add good
4,1963486559,Fri May 29 12:47:48 PDT 2009,NO_QUERY,Keshia6,@xmyaimistrue we should DEFINITELY do lunch. I may not be able to do it next week. But the following week for sure. Thanks for the invite ,xmyaimistrue definitely lunch I may not able next week follow week sure thank invite
